playid,host,guest,result,sj,odds
24184,莱加内斯,皇家马德里,0,https://odds.500.com/fenxi/shuju-1151024.shtml,https://odds.500.com/fenxi/ouzhi-1151024.shtml
24184,毕尔巴鄂竞技,皇家社会,3,https://odds.500.com/fenxi/shuju-1151019.shtml,https://odds.500.com/fenxi/ouzhi-1151019.shtml
24184,里尔,雷恩,3,https://odds.500.com/fenxi/shuju-1149019.shtml,https://odds.500.com/fenxi/ouzhi-1149019.shtml
24184,欧塞尔,昂热,3,https://odds.500.com/fenxi/shuju-1149017.shtml,https://odds.500.com/fenxi/ouzhi-1149017.shtml
24184,尼斯,斯特拉斯堡,3,https://odds.500.com/fenxi/shuju-1149022.shtml,https://odds.500.com/fenxi/ouzhi-1149022.shtml
24183,阿森纳,诺丁汉森林,3,https://odds.500.com/fenxi/shuju-1147434.shtml,https://odds.500.com/fenxi/ouzhi-1147434.shtml
24183,阿斯顿维拉,水晶宫,1,https://odds.500.com/fenxi/shuju-1147435.shtml,https://odds.500.com/fenxi/ouzhi-1147435.shtml
24183,伯恩茅斯,布赖顿,0,https://odds.500.com/fenxi/shuju-1147436.shtml,https://odds.500.com/fenxi/ouzhi-1147436.shtml
24183,埃弗顿,布伦特福德,1,https://odds.500.com/fenxi/shuju-1147437.shtml,https://odds.500.com/fenxi/ouzhi-1147437.shtml
24183,富勒姆,狼队,0,https://odds.500.com/fenxi/shuju-1147438.shtml,https://odds.500.com/fenxi/ouzhi-1147438.shtml
24183,曼彻斯特城,托特纳姆热刺,0,https://odds.500.com/fenxi/shuju-1147441.shtml,https://odds.500.com/fenxi/ouzhi-1147441.shtml
24183,多特蒙德,弗赖堡,3,https://odds.500.com/fenxi/shuju-1156746.shtml,https://odds.500.com/fenxi/ouzhi-1156746.shtml
24183,霍芬海姆,莱比锡红牛,3,https://odds.500.com/fenxi/shuju-1156748.shtml,https://odds.500.com/fenxi/ouzhi-1156748.shtml
24183,法兰克福,云达不来梅,3,https://odds.500.com/fenxi/shuju-1156747.shtml,https://odds.500.com/fenxi/ouzhi-1156747.shtml
24183,AC米兰,尤文图斯,1,https://odds.500.com/fenxi/shuju-1156393.shtml,https://odds.500.com/fenxi/ouzhi-1156393.shtml
24183,帕尔马,亚特兰大,0,https://odds.500.com/fenxi/shuju-1156399.shtml,https://odds.500.com/fenxi/ouzhi-1156399.shtml
24183,马德里竞技,阿拉维斯,3,https://odds.500.com/fenxi/shuju-1151020.shtml,https://odds.500.com/fenxi/ouzhi-1151020.shtml
24183,拉斯帕尔马斯,马洛卡,0,https://odds.500.com/fenxi/shuju-1151023.shtml,https://odds.500.com/fenxi/ouzhi-1151023.shtml
24183,维戈塞尔塔,巴塞罗那,1,https://odds.500.com/fenxi/shuju-1151021.shtml,https://odds.500.com/fenxi/ouzhi-1151021.shtml
24182,普利茅斯,沃特福德,1,https://odds.500.com/fenxi/shuju-1151455.shtml,https://odds.500.com/fenxi/ouzhi-1151455.shtml
24182,拜仁慕尼黑,奥格斯堡,3,https://odds.500.com/fenxi/shuju-1156744.shtml,https://odds.500.com/fenxi/ouzhi-1156744.shtml
24182,帕德博恩,纽伦堡,3,https://odds.500.com/fenxi/shuju-1157073.shtml,https://odds.500.com/fenxi/ouzhi-1157073.shtml
24182,明斯特普鲁士,科隆,0,https://odds.500.com/fenxi/shuju-1157074.shtml,https://odds.500.com/fenxi/ouzhi-1157074.shtml
24182,赫塔费,巴利亚多利德,3,https://odds.500.com/fenxi/shuju-1151022.shtml,https://odds.500.com/fenxi/ouzhi-1151022.shtml
24182,摩纳哥,布雷斯特,3,https://odds.500.com/fenxi/shuju-1149020.shtml,https://odds.500.com/fenxi/ouzhi-1149020.shtml
24182,巴黎圣日尔曼,图卢兹,3,https://odds.500.com/fenxi/shuju-1149023.shtml,https://odds.500.com/fenxi/ouzhi-1149023.shtml
24182,卡昂,罗德兹,1,https://odds.500.com/fenxi/shuju-1149343.shtml,https://odds.500.com/fenxi/ouzhi-1149343.shtml
24182,克莱蒙,梅斯,1,https://odds.500.com/fenxi/shuju-1149344.shtml,https://odds.500.com/fenxi/ouzhi-1149344.shtml
24182,甘冈,亚眠,3,https://odds.500.com/fenxi/shuju-1149346.shtml,https://odds.500.com/fenxi/ouzhi-1149346.shtml
24182,马蒂格,拉瓦勒,0,https://odds.500.com/fenxi/shuju-1149347.shtml,https://odds.500.com/fenxi/ouzhi-1149347.shtml
24182,波城FC,圣旺红星,3,https://odds.500.com/fenxi/shuju-1149349.shtml,https://odds.500.com/fenxi/ouzhi-1149349.shtml
24182,特鲁瓦,格勒诺布尔,1,https://odds.500.com/fenxi/shuju-1149342.shtml,https://odds.500.com/fenxi/ouzhi-1149342.shtml
24182,登博思,SBV精英,0,https://odds.500.com/fenxi/shuju-1148401.shtml,https://odds.500.com/fenxi/ouzhi-1148401.shtml
24181,中国,日本,0,https://odds.500.com/fenxi/shuju-1150841.shtml,https://odds.500.com/fenxi/ouzhi-1150841.shtml
24181,印度尼西亚,沙特,3,https://odds.500.com/fenxi/shuju-1150842.shtml,https://odds.500.com/fenxi/ouzhi-1150842.shtml
24181,阿联酋,卡塔尔,3,https://odds.500.com/fenxi/shuju-1150782.shtml,https://odds.500.com/fenxi/ouzhi-1150782.shtml
24181,巴林,澳大利亚,1,https://odds.500.com/fenxi/shuju-1150840.shtml,https://odds.500.com/fenxi/ouzhi-1150840.shtml
24181,科威特,约旦,1,https://odds.500.com/fenxi/shuju-1150810.shtml,https://odds.500.com/fenxi/ouzhi-1150810.shtml
24181,阿根廷,秘鲁,3,https://odds.500.com/fenxi/shuju-1119192.shtml,https://odds.500.com/fenxi/ouzhi-1119192.shtml
24181,巴西,乌拉圭,1,https://odds.500.com/fenxi/shuju-1119194.shtml,https://odds.500.com/fenxi/ouzhi-1119194.shtml
24181,波黑,荷兰,1,https://odds.500.com/fenxi/shuju-1171088.shtml,https://odds.500.com/fenxi/ouzhi-1171088.shtml
24181,捷克,格鲁吉亚,3,https://odds.500.com/fenxi/shuju-1171113.shtml,https://odds.500.com/fenxi/ouzhi-1171113.shtml
24181,匈牙利,德国,1,https://odds.500.com/fenxi/shuju-1171089.shtml,https://odds.500.com/fenxi/ouzhi-1171089.shtml
24181,黑山,土耳其,3,https://odds.500.com/fenxi/shuju-1171148.shtml,https://odds.500.com/fenxi/ouzhi-1171148.shtml
24181,斯洛伐克,爱沙尼亚,3,https://odds.500.com/fenxi/shuju-1171160.shtml,https://odds.500.com/fenxi/ouzhi-1171160.shtml
24181,瑞典,阿塞拜疆,3,https://odds.500.com/fenxi/shuju-1171161.shtml,https://odds.500.com/fenxi/ouzhi-1171161.shtml
24181,威尔士,冰岛,3,https://odds.500.com/fenxi/shuju-1171149.shtml,https://odds.500.com/fenxi/ouzhi-1171149.shtml
24180,拉脱维亚,亚美尼亚,0,https://odds.500.com/fenxi/shuju-1171196.shtml,https://odds.500.com/fenxi/ouzhi-1171196.shtml
24180,北马其顿,法罗群岛,3,https://odds.500.com/fenxi/shuju-1171197.shtml,https://odds.500.com/fenxi/ouzhi-1171197.shtml
24180,奥地利,斯洛文尼亚,1,https://odds.500.com/fenxi/shuju-1171136.shtml,https://odds.500.com/fenxi/ouzhi-1171136.shtml
24180,英格兰,爱尔兰,3,https://odds.500.com/fenxi/shuju-1171124.shtml,https://odds.500.com/fenxi/ouzhi-1171124.shtml
24180,芬兰,希腊,0,https://odds.500.com/fenxi/shuju-1171125.shtml,https://odds.500.com/fenxi/ouzhi-1171125.shtml
24180,挪威,哈萨克斯坦,3,https://odds.500.com/fenxi/shuju-1171137.shtml,https://odds.500.com/fenxi/ouzhi-1171137.shtml
24180,意大利,法国,0,https://odds.500.com/fenxi/shuju-1171077.shtml,https://odds.500.com/fenxi/ouzhi-1171077.shtml
24180,克罗地亚,葡萄牙,1,https://odds.500.com/fenxi/shuju-1171064.shtml,https://odds.500.com/fenxi/ouzhi-1171064.shtml
24180,卢森堡,北爱尔兰,1,https://odds.500.com/fenxi/shuju-1171185.shtml,https://odds.500.com/fenxi/ouzhi-1171185.shtml
24180,波兰,苏格兰,0,https://odds.500.com/fenxi/shuju-1171065.shtml,https://odds.500.com/fenxi/ouzhi-1171065.shtml
24180,罗马尼亚,塞浦路斯,3,https://odds.500.com/fenxi/shuju-1171172.shtml,https://odds.500.com/fenxi/ouzhi-1171172.shtml
24180,塞尔维亚,丹麦,1,https://odds.500.com/fenxi/shuju-1171100.shtml,https://odds.500.com/fenxi/ouzhi-1171100.shtml
24180,西班牙,瑞士,3,https://odds.500.com/fenxi/shuju-1171101.shtml,https://odds.500.com/fenxi/ouzhi-1171101.shtml
24180,保加利亚,白俄罗斯,1,https://odds.500.com/fenxi/shuju-1171184.shtml,https://odds.500.com/fenxi/ouzhi-1171184.shtml
24179,乌拉圭,哥伦比亚,3,https://odds.500.com/fenxi/shuju-1119186.shtml,https://odds.500.com/fenxi/ouzhi-1119186.shtml
24179,秘鲁,智利,1,https://odds.500.com/fenxi/shuju-1119189.shtml,https://odds.500.com/fenxi/ouzhi-1119189.shtml
24179,丹麦,西班牙,0,https://odds.500.com/fenxi/shuju-1171098.shtml,https://odds.500.com/fenxi/ouzhi-1171098.shtml
24179,卢森堡,保加利亚,0,https://odds.500.com/fenxi/shuju-1171182.shtml,https://odds.500.com/fenxi/ouzhi-1171182.shtml
24179,葡萄牙,波兰,3,https://odds.500.com/fenxi/shuju-1171062.shtml,https://odds.500.com/fenxi/ouzhi-1171062.shtml
24179,苏格兰,克罗地亚,3,https://odds.500.com/fenxi/shuju-1171063.shtml,https://odds.500.com/fenxi/ouzhi-1171063.shtml
24179,瑞士,塞尔维亚,1,https://odds.500.com/fenxi/shuju-1171099.shtml,https://odds.500.com/fenxi/ouzhi-1171099.shtml
24179,阿塞拜疆,爱沙尼亚,1,https://odds.500.com/fenxi/shuju-1171158.shtml,https://odds.500.com/fenxi/ouzhi-1171158.shtml
24179,黑山,冰岛,0,https://odds.500.com/fenxi/shuju-1171146.shtml,https://odds.500.com/fenxi/ouzhi-1171146.shtml
24179,土耳其,威尔士,1,https://odds.500.com/fenxi/shuju-1171147.shtml,https://odds.500.com/fenxi/ouzhi-1171147.shtml
24179,阿尔巴尼亚,捷克,1,https://odds.500.com/fenxi/shuju-1171111.shtml,https://odds.500.com/fenxi/ouzhi-1171111.shtml
24179,德国,波黑,3,https://odds.500.com/fenxi/shuju-1171086.shtml,https://odds.500.com/fenxi/ouzhi-1171086.shtml
24179,荷兰,匈牙利,3,https://odds.500.com/fenxi/shuju-1171087.shtml,https://odds.500.com/fenxi/ouzhi-1171087.shtml
24179,瑞典,斯洛伐克,3,https://odds.500.com/fenxi/shuju-1171159.shtml,https://odds.500.com/fenxi/ouzhi-1171159.shtml
24178,澳大利亚,沙特,1,https://odds.500.com/fenxi/shuju-1150837.shtml,https://odds.500.com/fenxi/ouzhi-1150837.shtml
24178,巴林,中国,0,https://odds.500.com/fenxi/shuju-1150838.shtml,https://odds.500.com/fenxi/ouzhi-1150838.shtml
24178,科威特,韩国,0,https://odds.500.com/fenxi/shuju-1150808.shtml,https://odds.500.com/fenxi/ouzhi-1150808.shtml
24178,伊拉克,约旦,1,https://odds.500.com/fenxi/shuju-1150807.shtml,https://odds.500.com/fenxi/ouzhi-1150807.shtml
24178,卡塔尔,乌兹别克斯坦,3,https://odds.500.com/fenxi/shuju-1150778.shtml,https://odds.500.com/fenxi/ouzhi-1150778.shtml
24178,阿联酋,吉尔吉斯斯坦,3,https://odds.500.com/fenxi/shuju-1150779.shtml,https://odds.500.com/fenxi/ouzhi-1150779.shtml
24178,委内瑞拉,巴西,1,https://odds.500.com/fenxi/shuju-1119187.shtml,https://odds.500.com/fenxi/ouzhi-1119187.shtml
24178,巴拉圭,阿根廷,3,https://odds.500.com/fenxi/shuju-1119185.shtml,https://odds.500.com/fenxi/ouzhi-1119185.shtml
24178,厄瓜多尔,玻利维亚,3,https://odds.500.com/fenxi/shuju-1119188.shtml,https://odds.500.com/fenxi/ouzhi-1119188.shtml
24178,哈萨克斯坦,奥地利,0,https://odds.500.com/fenxi/shuju-1171134.shtml,https://odds.500.com/fenxi/ouzhi-1171134.shtml
24178,比利时,意大利,0,https://odds.500.com/fenxi/shuju-1171074.shtml,https://odds.500.com/fenxi/ouzhi-1171074.shtml
24178,希腊,英格兰,0,https://odds.500.com/fenxi/shuju-1171122.shtml,https://odds.500.com/fenxi/ouzhi-1171122.shtml
24178,爱尔兰,芬兰,3,https://odds.500.com/fenxi/shuju-1171123.shtml,https://odds.500.com/fenxi/ouzhi-1171123.shtml
24178,斯洛文尼亚,挪威,0,https://odds.500.com/fenxi/shuju-1171135.shtml,https://odds.500.com/fenxi/ouzhi-1171135.shtml
24177,曼彻斯特联,莱切斯特城,3,https://odds.500.com/fenxi/shuju-1147429.shtml,https://odds.500.com/fenxi/ouzhi-1147429.shtml
24177,诺丁汉森林,纽卡斯尔联,0,https://odds.500.com/fenxi/shuju-1147430.shtml,https://odds.500.com/fenxi/ouzhi-1147430.shtml
24177,托特纳姆热刺,伊普斯维奇,0,https://odds.500.com/fenxi/shuju-1147431.shtml,https://odds.500.com/fenxi/ouzhi-1147431.shtml
24177,切尔西,阿森纳,1,https://odds.500.com/fenxi/shuju-1147426.shtml,https://odds.500.com/fenxi/ouzhi-1147426.shtml
24177,奥格斯堡,霍芬海姆,1,https://odds.500.com/fenxi/shuju-1156734.shtml,https://odds.500.com/fenxi/ouzhi-1156734.shtml
24177,斯图加特,法兰克福,0,https://odds.500.com/fenxi/shuju-1156740.shtml,https://odds.500.com/fenxi/ouzhi-1156740.shtml
24177,罗马,博洛尼亚,0,https://odds.500.com/fenxi/shuju-1156383.shtml,https://odds.500.com/fenxi/ouzhi-1156383.shtml
24177,蒙扎,拉齐奥,0,https://odds.500.com/fenxi/shuju-1156391.shtml,https://odds.500.com/fenxi/ouzhi-1156391.shtml
24177,国际米兰,那不勒斯,1,https://odds.500.com/fenxi/shuju-1156388.shtml,https://odds.500.com/fenxi/ouzhi-1156388.shtml
24177,马洛卡,马德里竞技,0,https://odds.500.com/fenxi/shuju-1151012.shtml,https://odds.500.com/fenxi/ouzhi-1151012.shtml
24177,巴利亚多利德,毕尔巴鄂竞技,1,https://odds.500.com/fenxi/shuju-1151016.shtml,https://odds.500.com/fenxi/ouzhi-1151016.shtml
24177,皇家社会,巴塞罗那,3,https://odds.500.com/fenxi/shuju-1151015.shtml,https://odds.500.com/fenxi/ouzhi-1151015.shtml
24177,尼斯,里尔,1,https://odds.500.com/fenxi/shuju-1149014.shtml,https://odds.500.com/fenxi/ouzhi-1149014.shtml
24177,里昂,圣埃蒂安,3,https://odds.500.com/fenxi/shuju-1149011.shtml,https://odds.500.com/fenxi/ouzhi-1149011.shtml
24176,布伦特福德,伯恩茅斯,3,https://odds.500.com/fenxi/shuju-1147424.shtml,https://odds.500.com/fenxi/ouzhi-1147424.shtml
24176,水晶宫,富勒姆,0,https://odds.500.com/fenxi/shuju-1147427.shtml,https://odds.500.com/fenxi/ouzhi-1147427.shtml
24176,西汉姆联,埃弗顿,1,https://odds.500.com/fenxi/shuju-1147432.shtml,https://odds.500.com/fenxi/ouzhi-1147432.shtml
24176,狼队,南安普敦,3,https://odds.500.com/fenxi/shuju-1147433.shtml,https://odds.500.com/fenxi/ouzhi-1147433.shtml
24176,布赖顿,曼彻斯特城,3,https://odds.500.com/fenxi/shuju-1147425.shtml,https://odds.500.com/fenxi/ouzhi-1147425.shtml
24176,利物浦,阿斯顿维拉,3,https://odds.500.com/fenxi/shuju-1147428.shtml,https://odds.500.com/fenxi/ouzhi-1147428.shtml
24176,波鸿,勒沃库森,1,https://odds.500.com/fenxi/shuju-1156735.shtml,https://odds.500.com/fenxi/ouzhi-1156735.shtml
24176,美因茨,多特蒙德,3,https://odds.500.com/fenxi/shuju-1156737.shtml,https://odds.500.com/fenxi/ouzhi-1156737.shtml
24176,圣保利,拜仁慕尼黑,0,https://odds.500.com/fenxi/shuju-1156739.shtml,https://odds.500.com/fenxi/ouzhi-1156739.shtml
24176,莱比锡红牛,门兴格拉德巴赫,1,https://odds.500.com/fenxi/shuju-1156738.shtml,https://odds.500.com/fenxi/ouzhi-1156738.shtml
24176,卡利亚里,AC米兰,1,https://odds.500.com/fenxi/shuju-1156385.shtml,https://odds.500.com/fenxi/ouzhi-1156385.shtml
24176,尤文图斯,都灵,3,https://odds.500.com/fenxi/shuju-1156389.shtml,https://odds.500.com/fenxi/ouzhi-1156389.shtml
24176,比利亚雷亚尔,阿拉维斯,3,https://odds.500.com/fenxi/shuju-1151017.shtml,https://odds.500.com/fenxi/ouzhi-1151017.shtml
24176,莱加内斯,塞维利亚,3,https://odds.500.com/fenxi/shuju-1151011.shtml,https://odds.500.com/fenxi/ouzhi-1151011.shtml
24175,沃特福德,牛津联,3,https://odds.500.com/fenxi/shuju-1151448.shtml,https://odds.500.com/fenxi/ouzhi-1151448.shtml
24175,柏林联合,弗赖堡,1,https://odds.500.com/fenxi/shuju-1156741.shtml,https://odds.500.com/fenxi/ouzhi-1156741.shtml
24175,不伦瑞克,汉堡,3,https://odds.500.com/fenxi/shuju-1157058.shtml,https://odds.500.com/fenxi/ouzhi-1157058.shtml
24175,纽伦堡,凯泽斯劳滕,1,https://odds.500.com/fenxi/shuju-1157065.shtml,https://odds.500.com/fenxi/ouzhi-1157065.shtml
24175,莱切,恩波利,1,https://odds.500.com/fenxi/shuju-1156390.shtml,https://odds.500.com/fenxi/ouzhi-1156390.shtml
24175,巴列卡诺,拉斯帕尔马斯,0,https://odds.500.com/fenxi/shuju-1151013.shtml,https://odds.500.com/fenxi/ouzhi-1151013.shtml
24175,马赛,欧塞尔,0,https://odds.500.com/fenxi/shuju-1149012.shtml,https://odds.500.com/fenxi/ouzhi-1149012.shtml
24175,阿雅克肖,克莱蒙,3,https://odds.500.com/fenxi/shuju-1149332.shtml,https://odds.500.com/fenxi/ouzhi-1149332.shtml
24175,亚眠,马蒂格,1,https://odds.500.com/fenxi/shuju-1149333.shtml,https://odds.500.com/fenxi/ouzhi-1149333.shtml
24175,格勒诺布尔,敦刻尔克,0,https://odds.500.com/fenxi/shuju-1149334.shtml,https://odds.500.com/fenxi/ouzhi-1149334.shtml
24175,拉瓦勒,巴斯蒂亚,1,https://odds.500.com/fenxi/shuju-1149335.shtml,https://odds.500.com/fenxi/ouzhi-1149335.shtml
24175,罗德兹,阿纳西,3,https://odds.500.com/fenxi/shuju-1149340.shtml,https://odds.500.com/fenxi/ouzhi-1149340.shtml
24175,圣旺红星,特鲁瓦,0,https://odds.500.com/fenxi/shuju-1149339.shtml,https://odds.500.com/fenxi/ouzhi-1149339.shtml
24175,摩雷伦斯,吉维森特,3,https://odds.500.com/fenxi/shuju-1157997.shtml,https://odds.500.com/fenxi/ouzhi-1157997.shtml
24174,博德闪耀,卡拉巴赫,0,https://odds.500.com/fenxi/shuju-1171780.shtml,https://odds.500.com/fenxi/ouzhi-1171780.shtml
24174,埃尔夫斯堡,布拉加,1,https://odds.500.com/fenxi/shuju-1171781.shtml,https://odds.500.com/fenxi/ouzhi-1171781.shtml
24174,法兰克福,布拉格斯拉维亚,3,https://odds.500.com/fenxi/shuju-1171784.shtml,https://odds.500.com/fenxi/ouzhi-1171784.shtml
24174,加拉塔萨雷,托特纳姆热刺,3,https://odds.500.com/fenxi/shuju-1171786.shtml,https://odds.500.com/fenxi/ouzhi-1171786.shtml
24174,卢多戈雷茨,毕尔巴鄂竞技,0,https://odds.500.com/fenxi/shuju-1171787.shtml,https://odds.500.com/fenxi/ouzhi-1171787.shtml
24174,尼斯,特温特,1,https://odds.500.com/fenxi/shuju-1171782.shtml,https://odds.500.com/fenxi/ouzhi-1171782.shtml
24174,奥林匹亚科斯,格拉斯哥流浪者,1,https://odds.500.com/fenxi/shuju-1171788.shtml,https://odds.500.com/fenxi/ouzhi-1171788.shtml
24174,布加勒斯特星,中日德兰,3,https://odds.500.com/fenxi/shuju-1171785.shtml,https://odds.500.com/fenxi/ouzhi-1171785.shtml
24174,圣吉尔联合,罗马,1,https://odds.500.com/fenxi/shuju-1171783.shtml,https://odds.500.com/fenxi/ouzhi-1171783.shtml
24174,阿尔克马尔,费内巴切,3,https://odds.500.com/fenxi/shuju-1171790.shtml,https://odds.500.com/fenxi/ouzhi-1171790.shtml
24174,霍芬海姆,里昂,1,https://odds.500.com/fenxi/shuju-1171793.shtml,https://odds.500.com/fenxi/ouzhi-1171793.shtml
24174,拉齐奥,波尔图,3,https://odds.500.com/fenxi/shuju-1171791.shtml,https://odds.500.com/fenxi/ouzhi-1171791.shtml
24174,曼彻斯特联,塞萨洛尼基,3,https://odds.500.com/fenxi/shuju-1171794.shtml,https://odds.500.com/fenxi/ouzhi-1171794.shtml
24174,比尔森,皇家社会,3,https://odds.500.com/fenxi/shuju-1171795.shtml,https://odds.500.com/fenxi/ouzhi-1171795.shtml
24173,布鲁日,阿斯顿维拉,3,https://odds.500.com/fenxi/shuju-1171548.shtml,https://odds.500.com/fenxi/ouzhi-1171548.shtml
24173,拜仁慕尼黑,本菲卡,3,https://odds.500.com/fenxi/shuju-1171550.shtml,https://odds.500.com/fenxi/ouzhi-1171550.shtml
24173,贝尔格莱德红星,巴塞罗那,0,https://odds.500.com/fenxi/shuju-1171551.shtml,https://odds.500.com/fenxi/ouzhi-1171551.shtml
24173,费耶诺德,萨尔茨堡,0,https://odds.500.com/fenxi/shuju-1171552.shtml,https://odds.500.com/fenxi/ouzhi-1171552.shtml
24173,国际米兰,阿森纳,3,https://odds.500.com/fenxi/shuju-1171553.shtml,https://odds.500.com/fenxi/ouzhi-1171553.shtml
24173,巴黎圣日尔曼,马德里竞技,0,https://odds.500.com/fenxi/shuju-1171554.shtml,https://odds.500.com/fenxi/ouzhi-1171554.shtml
24173,布拉格斯巴达,布雷斯特,0,https://odds.500.com/fenxi/shuju-1171555.shtml,https://odds.500.com/fenxi/ouzhi-1171555.shtml
24173,斯图加特,亚特兰大,0,https://odds.500.com/fenxi/shuju-1171556.shtml,https://odds.500.com/fenxi/ouzhi-1171556.shtml
24173,贝西克塔斯,马尔默,3,https://odds.500.com/fenxi/shuju-1171779.shtml,https://odds.500.com/fenxi/ouzhi-1171779.shtml
24173,布莱克本,斯托克城,0,https://odds.500.com/fenxi/shuju-1151433.shtml,https://odds.500.com/fenxi/ouzhi-1151433.shtml
24173,考文垂,德比郡,0,https://odds.500.com/fenxi/shuju-1151434.shtml,https://odds.500.com/fenxi/ouzhi-1151434.shtml
24173,米尔沃尔,利兹联,3,https://odds.500.com/fenxi/shuju-1151426.shtml,https://odds.500.com/fenxi/ouzhi-1151426.shtml
24173,卢顿,加的夫城,3,https://odds.500.com/fenxi/shuju-1151435.shtml,https://odds.500.com/fenxi/ouzhi-1151435.shtml
24173,普雷斯顿,桑德兰,1,https://odds.500.com/fenxi/shuju-1151436.shtml,https://odds.500.com/fenxi/ouzhi-1151436.shtml
24172,PSV埃因霍温,赫罗纳,3,https://odds.500.com/fenxi/shuju-1171539.shtml,https://odds.500.com/fenxi/ouzhi-1171539.shtml
24172,博洛尼亚,摩纳哥,0,https://odds.500.com/fenxi/shuju-1171541.shtml,https://odds.500.com/fenxi/ouzhi-1171541.shtml
24172,凯尔特人,莱比锡红牛,3,https://odds.500.com/fenxi/shuju-1171542.shtml,https://odds.500.com/fenxi/ouzhi-1171542.shtml
24172,多特蒙德,格拉茨风暴,3,https://odds.500.com/fenxi/shuju-1171543.shtml,https://odds.500.com/fenxi/ouzhi-1171543.shtml
24172,里尔,尤文图斯,1,https://odds.500.com/fenxi/shuju-1171544.shtml,https://odds.500.com/fenxi/ouzhi-1171544.shtml
24172,利物浦,勒沃库森,3,https://odds.500.com/fenxi/shuju-1171545.shtml,https://odds.500.com/fenxi/ouzhi-1171545.shtml
24172,皇家马德里,AC米兰,0,https://odds.500.com/fenxi/shuju-1171546.shtml,https://odds.500.com/fenxi/ouzhi-1171546.shtml
